id,fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912,fips2,name,aland,awater,centroid_x,centroid_y
"103","21205",-0.542428064,0.205716416,1.005105712,9.182180719,11.71454167,15.09179008,18.69083466,16.25020602,13.66568216,8.260960571,1.379554154,-3.966752423,-7.683191281,0.333803173,-0.48320184,3.10264234,15.41798651,17.63723284,18.35897537,18.88481402,17.77465738,8.31365009,0.17587721,-0.775617532,-4.062517314,-1.382736166,-1.215687682,6.48311396,13.77585584,16.01856234,19.31912063,17.47575268,15.59104812,8.325257094,-1.477930804,-0.800017561,7.714343873,12.62313522,13.38026269,21.79783585,23.19079682,27.55959024,29.49914565,27.75003358,25.15976331,21.18184369,12.9892009,6.266737092,3.363512488,11.02735117,9.883981586,15.74040634,27.37074662,28.64932477,29.70278143,28.77573925,26.60884155,19.79661783,9.267769712,7.748981735,4.462087701,9.268582538,10.93085036,20.0850028,25.24897181,26.69732549,30.32165312,29.2057986,29.85335885,21.66274653,10.29523782,9.229936798,3.585957905,6.414425816,7.192684203,15.49000829,17.45266925,21.32569016,24.09499015,22.0001198,19.41272274,14.72140213,7.184377529,1.149992334,-2.159839396,5.680577169,4.700389873,9.421524341,21.39436657,23.14327881,24.0308784,23.83027663,22.19174946,14.05513396,4.721823461,3.486682101,0.199785193,3.942923186,4.857581339,13.28405838,19.51241382,21.35794391,24.82038687,23.34077564,22.72220348,14.99400181,4.408653509,4.214959619,3.337869556,1.645052626,4.091414054,3.02812967,5.73413617,5.221702914,5.023713301,4.672854849,2.981370563,4.233937377,1.909778115,1.977210872,2.107582388,7.299773968,4.116571903,3.775835904,3.835714782,5.569018665,5.538604941,4.932198117,12.2798675,2.544224256,4.397900773,3.552838297,3.90494895,5.880348343,2.606081163,3.411514535,3.339636096,6.90357086,5.956372292,4.471457076,0.554857512,5.198570281,3.20169856,6.472114168,"21205",Rowan,724723335,16699596,-83.4211083,38.19625517
"104","21207",1.123272638,1.562543563,2.852020576,10.38351343,12.2867849,16.11019323,19.2250862,17.25811429,13.81727278,8.861859367,3.10651927,-2.126010339,-5.410636047,2.483584853,1.775506155,4.346399911,15.72367111,18.22665625,19.16052074,18.71695057,18.18130089,9.26346716,1.076952384,0.736719293,-1.862441447,1.24840902,0.972013058,8.241764781,14.45704764,16.7745288,19.46562099,18.14221434,16.4213985,9.086170033,-0.098671835,0.97848907,10.11526079,14.53386623,15.76790251,23.00415619,24.68056665,28.13393733,30.44057964,28.67149741,26.42168252,22.50313444,15.39079438,8.521226518,5.795857356,13.51210106,12.97027967,17.48199975,28.33347988,29.94237563,30.60525044,29.59270283,28.2152695,21.2651555,11.31503044,9.755245468,7.492973291,11.88458375,13.05057691,21.49090302,26.26532431,27.94450106,30.90712866,30.41354356,31.26667093,22.8676055,12.68010631,11.73439059,5.619266712,8.048204898,9.309961541,16.69383481,18.48367577,22.12206528,24.83283292,22.96480585,20.11947765,15.6824969,9.248656825,3.197608089,0.192610655,7.997842957,7.37289291,10.91419983,22.0285755,24.08451594,24.88288559,24.1548267,23.19828519,15.26431133,6.195991414,5.245982381,2.815265922,6.566496387,7.011294986,14.8663339,20.36118598,22.35951493,25.18637482,24.27787895,23.84403472,15.97688777,6.290717238,6.356439831,2.6756159,1.238038001,3.681444677,3.772054561,4.901958061,3.234675808,3.090604666,3.631522042,3.725717952,3.407688232,0.818192976,2.075553532,1.380368109,5.955611954,4.098603388,3.58236333,2.06591824,5.383334306,2.584615657,3.216980705,4.206757494,1.562817834,3.564945018,3.495867152,2.789153961,6.237960033,1.465873362,3.288838118,2.422178503,5.078705826,3.070357571,1.833361241,0.224607583,3.794820663,2.204561789,4.117666302,"21207",Russell,656969509,75674970,-85.0586534,36.99109342
"105","21209",-0.492384204,0.642827893,1.467128286,9.542008302,11.98419108,15.71242661,19.06764904,16.70220862,13.69947526,8.598074253,1.816410583,-4.203927699,-6.987228013,0.29811351,-0.120834817,3.306146923,15.83634736,18.15880798,18.63392688,18.9442582,17.61839313,8.600554965,0.364079831,-0.463828663,-3.98100624,-1.064438358,-0.955216655,7.164149021,13.90044834,16.35723671,19.57060051,17.88346374,16.26070749,8.472355428,-1.035410933,-0.173722347,8.428263456,13.56824117,14.27091037,22.50364571,24.00948611,28.4801932,30.34299678,28.51633331,26.3099823,21.63187023,13.67618079,6.817498263,4.527880166,11.70633747,10.91458697,16.37552865,28.04092945,29.6385627,30.53560423,29.5663846,27.50916495,20.51241243,9.767980326,8.589812419,5.372770795,9.973958739,11.48347503,20.49345578,25.47696585,27.48827584,31.31607227,30.45983576,31.24832303,22.55129047,11.17866905,10.38314077,3.967939626,7.105534532,7.869019326,16.022827,17.99683859,22.09630991,24.70532291,22.60927096,20.00472878,15.11497224,7.746295684,1.306785282,-1.229673923,6.002225489,5.396876076,9.840837785,21.9386384,23.89868534,24.58476555,24.2553214,22.56377904,14.5564837,5.066030078,4.062991878,0.695882277,4.454760191,5.264129187,13.8288024,19.6887071,21.92275627,25.44333639,24.17164975,23.75451526,15.51182295,5.07162906,5.104709214,3.684306291,2.226424145,3.388149968,2.579294229,4.164553093,3.918967059,2.990467306,2.361534524,2.882275036,4.136379348,2.03755024,1.665533343,1.715882131,7.834916448,3.689733055,3.343050003,4.516536676,3.912560693,4.53979916,4.067791179,8.237719634,3.435104122,4.579073956,4.080975501,3.286246968,6.466900084,2.473479813,3.820332449,3.126340406,5.700033687,3.336206925,2.195039167,0.499081103,5.434002623,3.825007471,4.31476621,"21209",Scott,729781719,9487693,-84.5839277,38.29155396
"112","21223",-1.042996626,0.709823452,1.78255926,9.149275587,11.46256393,15.64451727,18.74434808,16.57030407,13.79561446,8.918713001,1.688440243,-4.091399809,-6.64576878,-0.521017817,-0.132491623,2.990492034,15.55592356,18.00598926,18.4583787,18.83200833,16.89959293,8.245344723,0.105613675,-0.743734009,-4.32902687,-1.837918592,-0.965417496,6.753289992,13.16392538,16.13772411,19.20134493,17.71439739,16.38358223,7.978282016,-1.078231739,-0.873503096,8.448491696,13.61557382,14.29374792,22.69983968,23.96637058,28.63630578,30.35160762,28.68951475,26.94348883,21.52133997,13.86079742,6.66531388,4.625168661,10.88136585,11.21743664,16.44125654,28.37583202,29.55355719,30.33163762,29.82543498,27.71727403,20.56949343,9.635603804,8.683858582,5.254364339,9.206158298,11.4008136,20.46195458,25.18365755,27.64592382,31.27270018,30.15572965,30.56011089,21.86644047,10.59857575,10.20849767,3.702747535,7.162698634,8.03815359,15.92455764,17.71446726,22.14041152,24.54797785,22.62990941,20.36955164,15.22002649,7.774618832,1.286957035,-1.010300059,5.180174017,5.542472507,9.715874286,21.96587779,23.77977322,24.39500816,24.32872166,22.30843348,14.40741908,4.87060874,3.970062287,0.462668734,3.684119853,5.217698053,13.60762229,19.17379147,21.89182396,25.23702255,23.93506352,23.47184656,14.92236125,4.760172006,4.667497289,3.49412587,2.064071731,3.814432213,4.974101059,6.519342452,4.230472157,3.884249782,2.278166287,4.126005876,4.031735581,3.092046561,1.930385609,1.919102361,8.912763139,4.253045114,4.06523239,4.661650804,5.675371171,4.109219828,5.230459909,7.072298,1.672618751,4.324993332,3.989496149,3.587701139,7.356874391,4.297042266,5.387628485,4.44439371,7.606055961,2.984716279,2.390596787,0.23255721,3.167109375,3.345842006,3.559257968,"21223",Trimble,392766460,11833388,-85.337488,38.61302985
"106","21211",-0.538070997,1.029602192,1.904873919,9.984301422,12.06577994,16.03811713,19.38400632,16.97772501,13.96859306,8.824151965,2.085042319,-4.092917296,-6.496236704,0.183229866,0.142218047,3.485774194,16.30382421,18.60872816,18.91504202,19.28087748,17.38025445,8.791798329,0.290076064,-0.280176041,-4.067958199,-1.024232773,-0.749473814,7.504406803,14.04449285,16.66935374,19.75356331,18.35361989,17.03087994,8.479806008,-0.932993639,-0.091384056,8.649080375,13.90685215,14.55527054,22.78630384,23.96362955,28.44427268,30.32038754,28.6141078,26.51789978,21.50539596,13.94893158,6.759868701,4.619570755,11.5689609,11.17912492,16.50509664,28.13994573,29.5792204,30.3243316,29.57721196,27.59084968,20.61589358,9.731754117,8.82846428,5.424811474,10.02774423,11.51222034,20.70374737,25.27466652,27.44901953,31.16521404,30.51715408,31.30978429,22.28937193,10.97986836,10.50349286,4.055504689,7.468227169,8.230072232,16.38530263,18.01470474,22.24119491,24.85219693,22.7959164,20.24324642,15.16477396,8.01698695,1.333475702,-0.938332974,5.876095383,5.660671484,9.995435418,22.22188497,24.09397428,24.61968681,24.42904472,22.48555206,14.70384596,5.01091509,4.27414412,0.678426638,4.50175573,5.381373265,14.10407709,19.65957969,22.05918663,25.45938868,24.43538699,24.17033211,15.38458897,5.023437359,5.206054402,3.333034079,1.559209603,3.484074014,3.0440203,4.382561545,3.665901178,2.998341305,2.594169857,4.181825328,3.978362587,1.942678551,1.777052879,1.666403516,8.273106799,3.773651665,3.186361397,3.493526206,5.050996675,3.906858706,3.921431754,6.984288844,2.299231274,4.930463977,3.963103382,3.048918109,6.941767017,2.801861125,4.704931435,3.979786508,6.845890333,2.161285231,2.305353635,0.189350701,4.714387181,3.972179789,4.122867489,"21211",Shelby,983235165,15627712,-85.1947783,38.21545202
"107","21213",1.809478771,2.399243094,3.70996393,10.87030002,13.63961136,17.46579507,20.44882109,18.12366911,14.34505434,9.007338782,2.796708867,-2.232933222,-5.945921324,2.541850813,2.60408464,4.539064374,16.97243518,19.82715228,20.20186131,19.89928421,18.41235639,9.355814742,0.993194522,0.727937736,-1.963552474,1.379482639,0.715218706,7.660420714,15.55481172,17.5350549,20.34852516,18.75913182,16.01422096,8.758959697,-0.855345573,1.391632075,10.659831,15.15531054,16.66246928,23.43745293,25.46126391,28.86094573,31.77221022,29.62785381,27.2087432,22.80765913,15.39609465,8.552732103,5.292078351,13.80767941,13.97904182,17.30955171,28.99140353,31.35629807,31.7771979,30.92761125,28.69158002,22.18008745,11.72298599,10.27332877,7.857392807,12.79271424,13.38955703,21.74977097,27.02328128,28.88193934,31.45465595,31.35594094,32.35227817,23.21472921,12.28003996,12.07708304,6.234654888,8.777276819,10.18621661,17.15387648,19.55043763,23.1633704,26.11051565,23.87576146,20.77689877,15.90749895,9.096401761,3.159899441,-0.326921487,8.17476511,8.291563232,10.92430804,22.98191936,25.59172517,25.9895296,25.41344773,23.55196821,15.7679511,6.358090257,5.500633255,2.946920167,7.086098439,7.052387866,14.70509584,21.2890465,23.20849712,25.90159056,25.05753638,24.18324957,15.98684445,5.712347193,6.734357556,3.221230432,1.604094683,3.470810993,3.967621136,5.839057315,4.992852405,3.080138182,4.055610782,6.534100596,3.018239492,1.860983374,3.262113972,2.016964664,7.894227212,4.113572901,3.851960804,3.675697016,3.955357219,2.055462742,4.629360781,4.664009072,3.432649375,4.712956392,3.810990986,3.454908648,9.624949036,2.054609081,4.430528366,1.98851455,8.215073604,3.420211008,4.221521041,0.539510644,6.264904674,4.017830509,5.543131142,"21213",Simpson,606584079,5857862,-86.5822431,36.74195226
"108","21215",0.149403529,1.621055666,2.494635896,10.59987288,12.79621007,16.68526729,19.95010672,17.49543987,14.39759634,9.309384912,2.711132815,-3.328977516,-5.99357306,0.861431912,0.738540395,3.95872354,16.79633809,19.12927726,19.45175023,19.71404275,18.08416033,9.271858334,0.912088761,0.313080092,-3.209850559,-0.306452987,-0.089950052,8.171100222,14.75630429,17.25384627,20.20842761,18.79970344,17.3899715,9.097437325,-0.394973703,0.530903713,9.105627091,14.35353776,15.14109878,23.15638502,24.52082487,28.90623635,30.83926554,29.12164803,26.88726297,21.85508706,14.41130455,7.227157778,4.99859744,12.08911976,11.79235506,17.13149348,28.55864851,30.14348752,30.82319747,29.99101534,28.01194575,21.04370567,10.20927431,9.282288299,5.943893549,10.62903261,12.04778488,21.22946603,25.85772646,28.01232509,31.60850981,31.02540784,31.75450624,22.65115224,11.36551443,10.90484941,4.62751531,7.987296715,8.817867338,16.87812895,18.65851747,22.79575182,25.39468613,23.30854395,20.64242966,15.58223599,8.561218682,1.949090131,-0.49748781,6.475275836,6.265447727,10.54510851,22.6774933,24.63638239,25.13747385,24.85252904,23.04805304,15.157782,5.560681536,4.797684196,1.367021495,5.161289809,5.978917414,14.70028313,20.30701538,22.63308568,25.90846871,24.91255564,24.57223887,15.87429478,5.485270363,5.717876562,3.149784394,1.159943967,3.554787822,2.733758387,3.959549234,3.46055459,2.810262797,2.488665076,4.397586066,3.902476946,1.685843743,1.700401051,1.606403826,7.766841973,3.657586462,2.981003667,2.715702658,5.259708011,3.682105097,3.41500982,6.47639838,1.800086237,5.236790397,3.69786929,2.881526633,6.792104153,2.496921628,4.642206689,4.051899419,6.920665706,2.081358241,2.444077578,0.221245352,4.812450456,3.982908737,4.253982111,"21215",Spencer,483503272,12896776,-85.3278287,38.03252171
"109","21217",0.985428328,1.845956967,2.972580229,10.5360339,12.89858708,16.71244018,19.72610782,17.53969282,14.25733934,9.29569691,3.04035323,-2.262487799,-5.349110084,1.837091697,1.574786103,4.271079159,16.32165168,18.80474105,19.39783026,19.20957109,18.24323712,9.378244851,1.263194042,0.700310755,-2.123600085,0.637558418,0.585353942,8.227229846,14.81513014,17.1902873,19.78529843,18.4373189,16.79692493,9.190145819,-0.073924886,0.99710556,10.15588255,14.76103331,16.02244303,23.3060711,25.16081254,28.88422527,31.09293386,29.23743128,26.98864524,22.54857871,15.26230415,8.355796521,5.822729364,13.25548709,13.05138315,17.88449125,28.69388821,30.48053396,31.08620042,30.06735762,28.36962203,21.51480799,11.30131835,9.926923636,7.394997617,11.65458475,12.88217385,21.64983691,26.44856854,28.44548091,31.42880798,30.88904033,31.48654512,22.96109053,12.46198798,11.57671693,5.570655437,8.303495139,9.497511629,16.9210525,19.02969981,22.79833272,25.40952084,23.38856205,20.62299229,15.92213781,9.151328691,3.046654361,0.23680964,7.546289393,7.313084625,11.0777852,22.50776994,24.6426375,25.24201534,24.63846436,23.30642957,15.44652642,6.282256194,5.313617196,2.635698766,6.146071587,6.733763897,14.93853338,20.63184934,22.8178841,25.60705321,24.66317961,24.14173503,16.07561818,6.194031548,6.286911246,2.897087733,1.008256576,3.364104553,3.014134263,4.417083534,3.637671267,2.800049968,2.802720013,5.747962704,3.927000812,0.972492053,2.486773012,1.981848762,5.810662355,4.327482705,3.130200164,2.675405995,6.154002278,2.707986996,3.340695609,4.540342843,1.526725818,3.631792345,3.101871121,2.468472954,5.875004524,1.532379885,3.663204533,2.652518112,5.968518523,2.858071079,1.932600122,0.268318682,4.982560809,2.997856707,4.555199715,"21217",Taylor,689791858,27162461,-85.3279342,37.36647013
"113","21225",0.605531103,2.430132759,3.793372741,10.74590727,13.95353499,18.26437183,20.97621303,18.33642799,15.75954105,10.48572416,3.125611885,-2.404986175,-6.29463407,0.362759058,2.322189397,4.599014927,17.62322736,20.21599416,20.50436672,19.81166298,18.13077157,9.674891016,0.739890607,0.591266443,-2.729217431,-0.573325107,0.76436092,8.239268795,15.09623012,17.92173387,20.64345783,19.14744324,17.83257264,8.846479463,-0.446155007,0.486387115,9.123273645,14.20573678,15.33345199,23.02179431,25.40344366,29.76322483,32.15897944,29.55462855,28.25075639,22.441947,14.62167759,7.661826201,4.059243906,11.10630485,12.42064061,17.08911226,29.22895504,31.39343928,31.70513894,30.86932775,29.21183243,21.64605318,10.13984734,9.457165463,5.840361605,10.05036186,11.64541374,20.8715808,25.94836195,28.83024222,31.30401332,30.75911291,31.74595509,22.35785303,10.7527019,11.17382193,4.864402374,8.317934769,9.563412364,16.88385079,19.67848933,24.01379833,26.56759624,23.94552827,22.00514872,16.46383558,8.873644736,2.628420013,-1.117695082,5.734531955,7.371415005,10.84406359,23.4260912,25.80471672,26.10475283,25.34049537,23.671302,15.6604721,5.439868975,5.024215953,1.555572087,4.738518375,6.20488733,14.5554248,20.52229603,23.37598805,25.97373558,24.95327807,24.78926386,15.60216625,5.153273447,5.830104523,2.327591755,0.943811473,3.008739321,4.289325805,3.297251355,3.101625203,2.59038759,2.165103324,2.266506344,3.71179498,1.564898831,1.990786268,2.167922406,7.093792566,3.297658032,3.378523464,3.982280935,5.358468046,1.567180434,1.362230432,4.742326668,1.318440719,4.363425183,3.415728691,2.909787541,5.861608322,3.350421377,3.882653112,3.420802168,4.392944984,3.216627034,3.041787478,0.144282399,3.505754564,3.226978357,2.511079887,"21225",Union,887974689,53167480,-87.945345,37.65846468
"114","21227",1.417604918,1.845805246,3.151768311,10.48938856,13.01496173,16.82092794,20.0234496,17.62075836,13.94678027,8.797467999,2.538503898,-2.625722543,-6.209994629,2.106756043,2.142509389,4.180721378,16.53049987,19.47553955,19.86044924,19.36872526,18.169741,9.223585147,0.617315379,0.445071383,-2.24663502,0.852901485,0.322274002,7.429530304,15.14902467,17.30272942,20.03366512,18.40220082,16.28552469,8.420489433,-1.171587906,1.018170833,10.65796541,15.00922084,16.63772491,23.51468713,25.37711062,28.77510026,31.68225537,29.5674635,27.21012796,22.73261773,15.43398811,8.514921069,5.381743994,13.67201698,13.73028626,17.48860254,29.02943583,31.23236685,31.57600777,30.84078432,28.66209648,22.15037187,11.68666764,10.39798579,7.67340539,12.42564896,13.20725685,21.85886672,26.86922223,28.76702287,31.37432243,31.39804468,32.43589247,23.19502881,12.38364502,12.06930946,6.037785165,8.427513043,9.89474661,17.00203784,19.19603618,22.7980141,25.85285248,23.59411093,20.57845411,15.76504287,8.986246003,2.944599263,-0.414125318,7.889386513,7.936397822,10.83466196,22.77996785,25.3539532,25.71822851,25.10475479,23.41591874,15.68697851,6.151991511,5.421528589,2.713385185,6.639275223,6.764765426,14.64419851,21.00912345,23.03487615,25.70399378,24.90012275,24.36070858,15.80775912,5.606028559,6.543740148,3.85460953,2.163290133,3.512419156,3.909858421,5.74464784,5.457276541,3.045385812,3.441921312,6.686470668,3.287195497,1.742091196,3.058617774,2.335557034,8.330033434,4.317926806,3.587275151,3.769290522,4.104229477,2.218695145,4.369075998,5.024446016,3.310884327,4.967329255,3.935238268,3.571539717,10.17380252,2.388213096,4.488615507,2.335517156,8.431364161,3.671278342,3.459256718,0.404875812,5.935907542,4.451831865,5.403373863,"21227",Warren,1402737947,15447169,-86.4238085,36.9935759
"115","21229",0.190779701,1.42149788,2.263955715,10.31883257,12.60908361,16.36780339,19.5081288,17.06554123,13.90374649,8.872708356,2.51312924,-3.256974239,-6.04708284,0.991979644,0.602609748,3.670889707,16.30134686,18.64312757,19.01463397,19.14536792,17.82664802,8.961489097,0.826857525,0.199414703,-3.024000798,-0.158162204,-0.155157267,7.995268651,14.56409256,16.93444237,19.6880695,18.33630557,16.8207963,8.895201081,-0.514748771,0.516844401,9.240875107,14.40053033,15.31440953,23.0442958,24.61111049,28.74169428,30.76573897,29.032863,26.64743561,21.85972668,14.4978677,7.436461577,5.039822112,12.5117739,12.00192211,17.34297135,28.4078444,30.11732007,30.79230131,29.71896475,27.94336364,20.99760924,10.3957175,9.281522488,6.299016624,11.00428874,12.15097267,21.25547198,25.92290218,27.8905616,31.43807724,30.90231668,31.65881194,22.76081488,11.6211534,10.94868836,4.715827404,7.911014107,8.789182623,16.68156419,18.61009705,22.55474883,25.13693389,23.04920211,20.27559105,15.36621752,8.50549847,2.089743669,-0.503630364,6.751876774,6.30226593,10.50693053,22.35459563,24.38022382,24.90346764,24.43216634,22.88500583,14.97954917,5.611287514,4.740468595,1.637507913,5.423063269,5.997907702,14.62537031,20.24349737,22.41250198,25.56307337,24.61931113,24.23980412,15.82800798,5.553202312,5.732766379,2.7694441,1.074125904,3.05090765,2.171087161,3.49607071,3.228255766,2.686366049,2.322903814,4.329118706,3.970841544,1.485334525,1.878258907,1.879938173,6.797900342,3.963190358,3.095635433,2.906359673,5.232559696,2.986857175,3.321970953,5.570391814,1.92029012,4.401717732,3.626242602,2.832833379,6.227479166,1.935668321,3.800491855,3.200128242,5.755757859,2.458834688,1.853579595,0.199061374,4.572844641,3.567301021,4.631956351,"21229",Washington,769158640,10943099,-85.174769,37.7533832
"116","21231",1.063363137,1.156588585,2.542538214,10.04537519,12.14187738,15.79701873,18.93424841,17.1788838,13.68922283,8.502032171,2.744809684,-2.291545025,-5.693033023,2.516871927,1.596628747,4.155858433,15.38869372,17.9502233,18.9353655,18.48807975,18.09157908,9.138964694,0.816730975,0.555992746,-2.03651213,1.064203287,0.758723734,7.815125024,14.18787634,16.55611827,19.128274,17.93516302,16.1224418,8.927268172,-0.396930276,0.682594622,10.18879943,14.51196765,15.74000785,22.95962256,24.58692358,27.85025185,30.17578671,28.41332236,26.15318078,22.4546967,15.54195608,8.60500572,5.751196141,13.69593489,13.04201949,17.41369912,28.11887037,29.61904655,30.33645101,29.30992631,28.070738,21.19358136,11.3677662,9.796731146,7.640705827,12.17072364,13.29966875,21.62489494,26.35592232,27.83582676,30.60118174,30.18882166,31.00613112,22.836268,12.81229589,11.89647482,5.626081285,7.834278116,9.141273032,16.50249888,18.36440048,21.82363529,24.55501756,22.79610308,19.9212018,15.47836444,9.14338288,3.156730348,0.029081559,8.106403407,7.319324119,10.78477878,21.75378204,23.78463493,24.63590825,23.89900303,23.08115854,15.16627302,6.092248588,5.176361946,2.802096849,6.617463466,7.029196239,14.72000998,20.27189933,22.19597252,24.86472787,24.06199234,23.56428646,15.88176809,6.207682809,6.289534721,2.677300502,1.399027792,3.908294856,4.320413873,4.953860496,3.063914719,3.595910729,3.953883882,2.239125378,3.341369625,1.023357131,1.915477246,1.049717419,6.834701923,3.814333439,4.116429691,1.866683105,4.558526967,2.899874149,3.023041301,4.826298817,1.653900867,3.984518158,4.462439617,3.501188169,7.707076787,1.866698837,3.325155844,2.670435197,5.180522319,3.460955165,2.028546831,0.185406639,3.336728652,2.460974911,4.379033332,"21231",Wayne,1186687833,67286710,-84.8286238,36.80127792
